portfolio_name,expected_return,variance,volatility,net_exposure,long_exposure,gross_exposure,short_exposure,target_return,top_long_positions,top_short_positions,client_ready,weighted_long_fee_pct,utility,max_drawdown,LionGlobal SGD Money Market A Acc SGD,United SGD Fund B Acc SGD,United High Grade Corporate Bond A Acc SGD,AB FCP I Global High Yield A2 SGD-H,Amova Singapore Equity SGD (formerly Nikko AM),Infinity US 500 Stock Index SGD,Fidelity World A-ACC-SGD,Schroder ISF Asian Opportunities A Acc SGD,First Sentier Global Property Securities A Acc SGD,Blackrock World Gold Fund A2 SGD-H,A
Optimal Portfolio no_short,0.11796314485784605,0.013429327180295667,0.11588497391938123,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (48.20%); Amova Singapore Equity SGD (formerly Nikko AM) (35.67%); Blackrock World Gold Fund A2 SGD-H (9.13%),N/A,True,0.679368813743676,0.06827463429075209,-0.2072430626965095,0.0,0.06999089576247483,7.593722228691685e-18,0.0,0.35665324929882813,0.482032050960613,2.082382953700347e-18,2.303396065179309e-18,0.0,0.09132380397808405,7.4
Optimal Portfolio no_short,0.11783428733269397,0.013394524276802789,0.1157347150893058,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (48.14%); Amova Singapore Equity SGD (formerly Nikko AM) (35.62%); Blackrock World Gold Fund A2 SGD-H (9.12%),N/A,True,0.6788856353209376,0.06820757488713963,-0.20697934966547948,0.0,0.07126274926746028,0.0,1.4041502799786822e-17,0.3561550674379535,0.48138524963240426,0.0,0.0,1.3051629470340812e-17,0.09119693366218201,7.41
Optimal Portfolio no_short,0.11770481204053253,0.013359601039539102,0.11558374037700589,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (48.08%); Amova Singapore Equity SGD (formerly Nikko AM) (35.57%); Blackrock World Gold Fund A2 SGD-H (9.10%),N/A,True,0.6783666438714498,0.06814069218384246,-0.20671770322605787,0.0,0.07252985915458778,3.3855550018013925e-17,9.820636301715678e-20,0.3556733605792846,0.48075889847039305,5.946145971352559e-18,0.0,0.0,0.09103788179573466,7.42
Optimal Portfolio no_short,0.11756857300485804,0.013322902221114749,0.11542487695949583,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (48.01%); Amova Singapore Equity SGD (formerly Nikko AM) (35.51%); Blackrock World Gold Fund A2 SGD-H (9.09%),N/A,True,0.6778899735368376,0.06807399125341675,-0.20643527271882622,9.434010942107757e-18,0.07388581886796729,0.0,0.0,0.35512643587230386,0.48005155121438836,8.263580008421297e-18,2.7262227899398588e-18,3.327494310261556e-18,0.09093619404534059,7.43
Optimal Portfolio no_short,0.1174486311266873,0.01329063759511376,0.11528502762767488,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.95%); Amova Singapore Equity SGD (formerly Nikko AM) (35.47%); Blackrock World Gold Fund A2 SGD-H (9.07%),N/A,True,0.6773487544488908,0.06800745927286411,-0.2061983618253087,0.0,0.07504096696046893,5.2406493434788846e-17,0.0,0.35470959410590686,0.47951645361673445,0.0,9.835576733417129e-19,0.0,0.09073298531688967,7.44
Optimal Portfolio no_short,0.11730594456173032,0.013252302829030666,0.11511864674773876,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.87%); Amova Singapore Equity SGD (formerly Nikko AM) (35.41%); Blackrock World Gold Fund A2 SGD-H (9.07%),N/A,True,0.676931724530015,0.06794111652359108,-0.20589477059211925,0.0,0.07648681780892624,0.0,5.518433755526242e-18,0.35409505763000726,0.4787152443539628,0.0,4.688991653936193e-18,1.5797423717840422e-18,0.0907028802071038,7.45
Optimal Portfolio no_short,0.11717277589405917,0.013216577762356121,0.11496337574356505,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.81%); Amova Singapore Equity SGD (formerly Nikko AM) (35.36%); Blackrock World Gold Fund A2 SGD-H (9.05%),N/A,True,0.6763436967567551,0.06787494084047083,-0.20562866191673612,1.8471304015582985e-18,0.07777637232212015,1.511899737498791e-18,0.0,0.353610263453191,0.4781204636020732,0.0,0.0,0.0,0.09049290062261568,7.46
Optimal Portfolio no_short,0.11704578320758363,0.01318255424288023,0.11481530491567851,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.75%); Amova Singapore Equity SGD (formerly Nikko AM) (35.31%); Blackrock World Gold Fund A2 SGD-H (9.04%),N/A,True,0.6758752782232296,0.06780894311042597,-0.20536786029580834,0.0,0.07903222268554003,0.0,0.0,0.3531154884317599,0.4774772369659166,0.0,1.1023239994784102e-18,0.0,0.09037505191678354,7.47
Optimal Portfolio no_short,0.11692045803409497,0.013149021822220651,0.11466918427468058,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,,Infinity US 500 Stock Index SGD (47.69%); Amova Singapore Equity SGD (formerly Nikko AM) (35.27%); Blackrock World Gold Fund A2 SGD-H (9.02%),N/A,True,0.6753569213995011,0.06774311641898972,-0.2051160343449867,1.1843491565443994e-17,0.08025351537253977,0.0,5.78375177877087e-18,0.35265835362311826,0.4768821436457836,4.967176279000897e-18,5.880384846745104e-18,8.979063032737982e-18,0.09020598735855823,7.48
Optimal Portfolio no_short,0.11678423805824718,0.013112621801749645,0.11451035674448685,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (47.62%); Amova Singapore Equity SGD (formerly Nikko AM) (35.21%); Blackrock World Gold Fund A2 SGD-H (9.01%),N/A,True,0.6749046514960846,0.06767746941069476,-0.204831159749583,5.29704577518635e-18,0.0816168850699496,0.0,8.745626820438593e-18,0.3520992266265774,0.47615697653177225,5.6095979440757584e-18,0.0,1.8214014456055303e-17,0.09012691177170075,7.49
Optimal Portfolio no_short,0.11665287536540155,0.013077569282524439,0.11435720039649641,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (47.55%); Amova Singapore Equity SGD (formerly Nikko AM) (35.16%); Blackrock World Gold Fund A2 SGD-H (9.00%),N/A,True,0.6743604836537519,0.06761199055593489,-0.2045655419083452,1.4886765022815438e-17,0.0828995387095662,0.0,3.4466792881277664e-17,0.35160609994001923,0.47554201681462366,1.3848802448676296e-18,0.0,4.1634208852015694e-19,0.08995234453579107,7.5
Optimal Portfolio no_short,0.11652830792060642,0.013044373466878931,0.11421196726647752,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.49%); Amova Singapore Equity SGD (formerly Nikko AM) (35.11%); Blackrock World Gold Fund A2 SGD-H (8.98%),N/A,True,0.6738871334647409,0.06754668555247603,-0.20431093322018035,0.0,0.08412701084509476,4.5958235215825625e-18,1.257264263431936e-17,0.35112808935335327,0.47492111512303636,2.3474518342590338e-20,0.0,0.0,0.08982378467851565,7.51
Optimal Portfolio no_short,0.11640077794637195,0.013010432606919977,0.11406328334271278,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.43%); Amova Singapore Equity SGD (formerly Nikko AM) (35.06%); Blackrock World Gold Fund A2 SGD-H (8.97%),N/A,True,0.6733881219660733,0.06748155134435284,-0.20405174091417866,1.7271312107378038e-18,0.08537892133481563,1.920937681557763e-18,2.0256707687697742e-18,0.35064729826809354,0.4742953031140354,3.0388734732652927e-18,3.561225367022146e-18,8.20724515938156e-18,0.0896784772830555,7.52
Optimal Portfolio no_short,0.116270055093889,0.012975687941027055,0.11391087718487228,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,,Infinity US 500 Stock Index SGD (47.36%); Amova Singapore Equity SGD (formerly Nikko AM) (35.01%); Blackrock World Gold Fund A2 SGD-H (8.96%),N/A,True,0.6729109239003198,0.06741658999592215,-0.20378231849186168,1.251741559246264e-17,0.08667371576068204,0.0,1.1419664696232799e-17,0.35013289193439723,0.4736309864981289,0.0,5.95491993228053e-18,1.2239799387986255e-17,0.0895624058067917,7.53
Optimal Portfolio no_short,0.11614728289626852,0.012943100217630241,0.11376774682496898,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.31%); Amova Singapore Equity SGD (formerly Nikko AM) (34.97%); Blackrock World Gold Fund A2 SGD-H (8.94%),N/A,True,0.6723990066820251,0.06735179507580252,-0.20353538015803663,0.0,0.08786958940381508,1.2322754869273058e-17,2.433996097422832e-18,0.34968329458472935,0.47305324061162995,4.329085194347331e-18,2.2101711003721766e-18,0.0,0.08939387539982564,7.54
Optimal Portfolio no_short,0.11601287788347336,0.012907470709530956,0.1136110501207121,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (47.23%); Amova Singapore Equity SGD (formerly Nikko AM) (34.91%); Blackrock World Gold Fund A2 SGD-H (8.93%),N/A,True,0.6719565561356801,0.067287175954994,-0.20325360320004826,5.707461513399683e-18,0.0892162159401258,0.0,2.6300982745787462e-17,0.34912847765742,0.4723356388799383,0.0,0.0,0.0,0.08931966752251598,7.55
Optimal Portfolio no_short,0.11588324610689278,0.012873154814610826,0.11345992602946128,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.17%); Amova Singapore Equity SGD (formerly Nikko AM) (34.86%); United SGD Fund B Acc SGD (9.05%),N/A,True,0.6714199976679636,0.06722272090766386,-0.2029911435813817,5.7974609065150515e-18,0.09048228880453449,0.0,1.3655370790637521e-17,0.3486406815545067,0.47172899660791434,4.4204419678858e-18,9.607988952198777e-19,4.104323075038015e-18,0.08914803303304449,7.56
Optimal Portfolio no_short,0.11576160563048946,0.012840996177088372,0.11331811936794739,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.11%); Amova Singapore Equity SGD (formerly Nikko AM) (34.82%); United SGD Fund B Acc SGD (9.17%),N/A,True,0.6709499812679279,0.06715843510020997,-0.20274312832022534,9.021367738469183e-19,0.09167838720117165,1.1849853163617519e-17,7.937059592209617e-18,0.3481783456940233,0.4711281280097138,0.0,0.0,3.1107995268720006e-17,0.0890151390950913,7.57
Optimal Portfolio no_short,0.11563440464273646,0.01280741091054342,0.11316983215744124,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (47.05%); Amova Singapore Equity SGD (formerly Nikko AM) (34.77%); United SGD Fund B Acc SGD (9.29%),N/A,True,0.6704670430302443,0.0670943172917769,-0.2024829987700716,8.564942244812667e-18,0.09293174484337256,2.777779233912586e-18,0.0,0.3476910299403251,0.4704932151779151,3.507825912843212e-18,4.580240571744549e-18,4.108437316477144e-17,0.08888401003838729,7.58
Optimal Portfolio no_short,0.11550851007195383,0.012774214499613488,0.11302307065202878,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.99%); Amova Singapore Equity SGD (formerly Nikko AM) (34.72%); United SGD Fund B Acc SGD (9.42%),N/A,True,0.6699814791972921,0.06703036604592064,-0.2022258593456896,0.0,0.09417046279100694,2.0607807815949637e-17,0.0,0.3472094386238146,0.4698721764828734,3.2676126166853553e-18,8.531895928840262e-19,0.0,0.08874792210230514,7.59
Optimal Portfolio no_short,0.1153816234387697,0.012740800448188733,0.11287515425543716,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.92%); Amova Singapore Equity SGD (formerly Nikko AM) (34.67%); United SGD Fund B Acc SGD (9.54%),N/A,True,0.669504290334257,0.06696658173565252,-0.20196539220858312,1.015064583779775e-17,0.09542296524724786,1.0748884015050247e-17,2.875509178293285e-18,0.34671679730616883,0.4692378836929273,4.4414454490887185e-18,0.0,2.1852911957179264e-17,0.08862235375365608,7.6
Optimal Portfolio no_short,0.11525762349034588,0.012708189680608521,0.11273060667187293,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (46.86%); Amova Singapore Equity SGD (formerly Nikko AM) (34.62%); United SGD Fund B Acc SGD (9.66%),N/A,True,0.6690151629419256,0.06690296175563046,-0.2017130186666154,0.0,0.09663975057189535,3.747430817555637e-18,0.0,0.346247400540225,0.46863450251432004,0.0,0.0,0.0,0.08847834637355972,7.61
Optimal Portfolio no_short,0.11512951938180258,0.012674543419034874,0.11258127472646094,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (46.80%); Amova Singapore Equity SGD (formerly Nikko AM) (34.57%); United SGD Fund B Acc SGD (9.79%),N/A,True,0.6685521235834405,0.06683950895527971,-0.2014481492591388,5.4588917609858065e-18,0.09791026425528598,0.0,1.0325784839776069e-17,0.345739836035469,0.46798075697143876,8.370840166781888e-18,0.0,2.1972787711443725e-17,0.08836914273780633,7.62
Optimal Portfolio no_short,0.11501095073169404,0.012643442954319191,0.11244306539008615,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.74%); Amova Singapore Equity SGD (formerly Nikko AM) (34.53%); United SGD Fund B Acc SGD (9.91%),N/A,True,0.6680479043874881,0.06677621586096633,-0.20121035350714989,2.678553366528828e-19,0.09906208502164522,0.0,0.0,0.3453107885984654,0.46742991865357686,0.0,0.0,4.044847304473276e-17,0.08819720772631257,7.63
Optimal Portfolio no_short,0.11487857961819539,0.012608765945195638,0.11228876143762402,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.67%); Amova Singapore Equity SGD (formerly Nikko AM) (34.48%); United SGD Fund B Acc SGD (10.04%),N/A,True,0.6676247897527501,0.06671309370754805,-0.20093136385042554,0.0,0.10039228484688154,0.0,0.0,0.34475797096175453,0.466713878276803,1.861570805485313e-18,2.1173644442272798e-18,0.0,0.08813586591456102,7.64
Optimal Portfolio no_short,0.11475117954398595,0.012575437847351167,0.11214025970788175,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.61%); Amova Singapore Equity SGD (formerly Nikko AM) (34.43%); United SGD Fund B Acc SGD (10.16%),N/A,True,0.6671049990740704,0.06665012977786773,-0.20067211269118734,1.1161785420387882e-17,0.10163945950868637,0.0,9.980565813232382e-18,0.34427195211590506,0.4661137382805412,4.524548436857176e-18,5.849136643856986e-18,4.195212228486328e-17,0.08797485009486737,7.65
Optimal Portfolio no_short,0.11463775046250828,0.012545802759688491,0.11200804774518879,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.56%); Amova Singapore Equity SGD (formerly Nikko AM) (34.39%); United SGD Fund B Acc SGD (10.27%),N/A,True,0.6666218262524916,0.06658732589290137,-0.20044520907159802,4.818574373640332e-19,0.10274011979202412,2.7653781237174965e-17,0.0,0.3438669704277187,0.46558449663930623,0.0,0.0,2.3778815115361015e-17,0.08780841314095095,7.66
Optimal Portfolio no_short,0.11450644076248583,0.01251153851059716,0.11185498876043554,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.49%); Amova Singapore Equity SGD (formerly Nikko AM) (34.33%); United SGD Fund B Acc SGD (10.41%),N/A,True,0.6661979333613766,0.06652469057434572,-0.20016932237605567,0.0,0.10405740374351825,0.0,1.76652751693316e-17,0.3433255803192293,0.46487448863027336,0.0,1.898140387836441e-18,1.0633243033526196e-17,0.08774252730697918,7.67
Optimal Portfolio no_short,0.11438015952596785,0.012478632235525772,0.11170779845438622,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.43%); Amova Singapore Equity SGD (formerly Nikko AM) (34.28%); United SGD Fund B Acc SGD (10.53%),N/A,True,0.6656811714700488,0.06646221174154889,-0.19991261979174957,9.653506332969993e-18,0.10529278405651905,0.0,8.24897957727756e-18,0.34284647312425015,0.4642796878787795,0.0,0.0,0.0,0.08758105494045126,7.68
Optimal Portfolio no_short,0.11426564210108439,0.012448829598294856,0.11157432320339145,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.37%); Amova Singapore Equity SGD (formerly Nikko AM) (34.24%); United SGD Fund B Acc SGD (10.64%),N/A,True,0.6652096089961962,0.06639989229564067,-0.19968180054584783,9.978147000993288e-18,0.1064093043059549,0.0,8.576435218914913e-18,0.3424282443989174,0.46373406626700436,2.0293519813908907e-18,1.984670411171479e-18,0.0,0.08742838502812339,7.69
Optimal Portfolio no_short,0.11413745161832531,0.012415510226308483,0.11142490846443844,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (46.31%); Amova Singapore Equity SGD (formerly Nikko AM) (34.19%); United SGD Fund B Acc SGD (10.77%),N/A,True,0.6647733849694241,0.06633773724703765,-0.19941446615679237,1.6303818631387833e-17,0.10768831572175415,6.852328191276651e-18,0.0,0.3419109405578807,0.46305746364533673,7.561031351246343e-18,6.120273469193337e-18,5.415872811221607e-18,0.08734328007502849,7.7
Optimal Portfolio no_short,0.11402928644242855,0.012387433146743978,0.11129884611595925,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.26%); Amova Singapore Equity SGD (formerly Nikko AM) (34.15%); United SGD Fund B Acc SGD (10.87%),N/A,True,0.664263043963566,0.06627573166173051,-0.19920239954597352,3.3706915564399167e-18,0.10872276905397389,3.389455137134163e-18,0.0,0.34154792200798656,0.4625903544876897,0.0,3.1499798641165104e-18,1.7905486318393772e-17,0.08713895445034976,7.71
Optimal Portfolio no_short,0.11389398410638675,0.012352353536222067,0.11114114241009972,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.18%); Amova Singapore Equity SGD (formerly Nikko AM) (34.10%); United SGD Fund B Acc SGD (11.01%),N/A,True,0.6638876410413634,0.06621389945656958,-0.1989118916917324,9.509450384726368e-18,0.11009980776569633,0.0,4.76370219400456e-18,0.34095635253781204,0.4618151210929691,0.0,0.0,9.922055758685477e-18,0.08712871860352245,7.72
Optimal Portfolio no_short,0.1137700457755412,0.012320266564680767,0.1109966961881333,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.13%); Amova Singapore Equity SGD (formerly Nikko AM) (34.05%); United SGD Fund B Acc SGD (11.13%),N/A,True,0.6633226908293024,0.06615221550305003,-0.19866505182663585,6.2228151811198354e-18,0.11129450724318869,7.754693529919528e-18,4.744709965240866e-18,0.34051382528977353,0.4612747322318402,0.0,4.977327853456525e-19,2.160449534694778e-17,0.08691693523519767,7.73
Optimal Portfolio no_short,0.11364983236525866,0.012289183330004184,0.11085658902385633,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (46.06%); Amova Singapore Equity SGD (formerly Nikko AM) (34.00%); United SGD Fund B Acc SGD (11.25%),N/A,True,0.6629024188633302,0.06609069287814247,-0.1984150186095862,2.8949804785443877e-18,0.11249088065126935,0.0,2.628823843658769e-17,0.3400320448617245,0.4606497927452101,4.5009388214598214e-18,0.0,3.1055396054954366e-17,0.08682728174179608,7.74
Optimal Portfolio no_short,0.1135400540340453,0.012260834703794278,0.11072865349038738,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (46.02%); Amova Singapore Equity SGD (formerly Nikko AM) (33.97%); United SGD Fund B Acc SGD (11.35%),N/A,True,0.6624017458507064,0.06602931955684246,-0.19819831689196798,0.0,0.1135457464058816,2.957414210535654e-17,0.0,0.3396570189159899,0.4601617845780015,0.0,6.290951656581848e-19,1.0200404797142159e-17,0.08663545010012712,7.75
Optimal Portfolio no_short,0.11340790268739405,0.012226749565062048,0.11057463346112456,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (45.94%); Amova Singapore Equity SGD (formerly Nikko AM) (33.91%); United SGD Fund B Acc SGD (11.49%),N/A,True,0.6620193252575104,0.06596811437495331,-0.1979159593562685,1.2215478496757973e-17,0.11488573910983839,0.0,4.570486547676077e-18,0.339087461494819,0.4594160499699608,0.0,0.0,1.676311908125093e-17,0.08661074942538174,7.76
Optimal Portfolio no_short,0.11328504858047286,0.01219510727735083,0.11043145963606037,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (45.89%); Amova Singapore Equity SGD (formerly Nikko AM) (33.86%); United SGD Fund B Acc SGD (11.61%),N/A,True,0.6614764197606083,0.0659070568079649,-0.19766959421134545,8.884225806102906e-18,0.11607527538743302,0.0,5.555913715318873e-18,0.33864044999962023,0.45886763858009155,8.229027329422645e-18,0.0,1.0706529980297108e-17,0.08641663603285527,7.77
Optimal Portfolio no_short,0.1131679119503179,0.012164975647111349,0.1102949484206387,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (45.83%); Amova Singapore Equity SGD (formerly Nikko AM) (33.82%); United SGD Fund B Acc SGD (11.72%),N/A,True,0.6610451187164733,0.06584615668305475,-0.19742808112886734,0.0,0.11723391410248309,0.0,3.2253445684482604e-17,0.338183596411941,0.45827382497730185,1.9056144733334757e-18,0.0,3.609689091164453e-17,0.08630866450827415,7.78
